Report Link	Region	Lead State	TMDL ID	TMDL Name	Document Name	Document Type	TMDL Status	TMDL Date	Fiscal Year	TMDL Type	Pollutant	Pollutant Group	Assessment Unit ID	MatchScoreDescending	likely_model	score1	qual	qualmatch	mike she	mike shematch	answers	answersmatch	gwlf	gwlfmatch	wasp	waspmatch	warmf	warmfmatch	spreadsheet	spreadsheetmatch	swat	swatmatch	gssha	gsshamatch	minteq	minteqmatch	concepts	conceptsmatch	cequalriv	cequalrivmatch	agnps	agnpsmatch	sstemp	sstempmatch	hec-hms	hec-hmsmatch	cequalw2	cequalw2match	oteq	oteqmatch	stepl	steplmatch	usle	uslematch	sustain	sustainmatch	curve number	curve numbermatch	efdc	efdcmatch	cche	cchematch	kineros	kinerosmatch	bathub	bathubmatch	tidal prism	tidal prismmatch	edp riv1	edp riv1match	load duration curve	load duration curvematch	simple method	simple methodmatch	basins	basinsmatch	mike 11	mike 11match	hspf	hspfmatch	swmm	swmmmatch	mass balance	mass balancematch	dwsm	dwsmmatch	hec ras	hec rasmatch	validation	validation_text
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71086	4	MS	892	OKATIBBEE CREEK	892.pdf	Document	Approved/Established	15-Dec-99	2000	Not Entered	Fecal Coliform	Pathogens	"MS059OE,MS060M"	100	;basins	;7	0		0		0		0		0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		7	" BASINS , BASINS , BASINS , BASINS , BASINS , BASINS , BASINS "	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71087	4	MS	894	OKATOMA CREEK (3 SEGMENTS)	894.pdf	Document	Approved/Established	15-Dec-99	2000	Not Entered	Fecal Coliform	Pathogens	"MS080O1E,MS080O2E,MS080O2M"	100	;basins;spreadsheet	;8;2	0		0		0		0		0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		8	" BASINS , BASINS , BASINS , BASINS , BASINS , BASINS , BASINS , BASINS "	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71089	4	FL	22742	TMDL REPORT: FECAL COLIFORM TMDL FOR THE PEACE RIVER ABOVE BOWLEGS CREEK (WBID 1623J)	8Final_PceRivaboveBowlegsCk_DO_nutnts_BOD.pdf	Document	Approved/Established	20-Mar-06	2006	Point/Nonpoint Source	Fecal	Pathogens	FL-1623J	100	;basins;wasp	;4;3	0		0		0		0		3	" WASP , WASP ,(WASP)"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	simple method	4	" BASINS , BASINS , BASINS , BASINS "	0		0		0		0		0		1	 HECRAS 	0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71090	4	FL	22741	TMDL REPORT: LAKE BONNY (WBID 1497E)	8FinalLakeBonnyNutrientTMDL_Mar06_000.pdf	Document	Approved/Established	14-Mar-06	2006	Point/Nonpoint Source	"Nitrogen, Total,Phosphorus, Total"	Nutrients	FL-1497E	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71096	4	GA	888	OGEECHEE RIVER	888Ogeechee_River_DO_TMDL.pdf	Document	Approved/Established	7-Mar-00	2000	Nonpoint Source	Biochemical Oxygen Demand (BOD)	Organic Enrichment/Oxygen Depletion	GA-OG-OGEECHEE_RIVER-40	100	;wasp	;4	0		0		0		0		4	" WASP , WASP , WASP , WASP "	0		1	 Spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71103	4	GA	859	NEW RIVER	859_859_NewRiverFC.pdf	Document	Approved/Established	19-Feb-98	1998	Not Entered	Fecal Coliform	Pathogens	GAR_A-55_12_00	100	;hspf	;2	0		0		0		0		0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	(BASINS)	0		2	"(HSPF),(HSPF)"	0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71104	4	GA	853	NEGRO BRANCH WATERSHED	853_853_NegroBranch_TMDL.pdf	Document	Approved/Established	19-Feb-98	1998	Not Entered	Fecal Coliform	Pathogens	GAR_A-66_2_00	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71708	10	ID	10680	GOOSE CREEK TMDL	Goose SBATMDL.pdf	Document	Approved/Established	25-Jul-04	2004	"Nonpoint Source,Point/Nonpoint Source"	"Dissolved Oxygen,Enterococcus Bacteria,Phosphorus, Total,Sediment,Temperature"	"Nutrients,Organic Enrichment/Oxygen Depletion,Pathogens,Sediment,Temperature"	"ID2447,ID2448,ID2449,ID5275,ID5278,ID_UNL_54,ID_UNL_55"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		11	" corroborat, corroborat, corroborat, corroborat, corroborat, corroborat, corroborat, corroborat, corroborat, validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71709	10	AK	2610	GRANITE CREEK	granitecreekfinal.pdf	Document	Approved/Established	30-Sep-02	2002	Nonpoint Source	"Sediment,Turbidity"	"Sediment,Turbidity"	AK-10203-005	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71710	8	SD	10696	MUD CREEK - GROTON	Groton04 tmdl.pdf	Document	Approved/Established	29-Jul-04	2004	Point Source	Ammonia	Ammonia	SD-JA-P-GROTON	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71714	5	IL	12321	GLEN SHOALS AND OLD LAKE HILLSBORO WATERSHEDS	glenn-shoals-hillsboro-approved-report.pdf	Document	Approved/Established	30-Sep-05	2005	Point/Nonpoint Source	Phosphorus	Nutrients	"ROL,ROT"	100	;usle;gwlf;hspf;cequalw2;swat;agnps;efdc;basins;spreadsheet;cequalriv;swmm;simple method	;23;18;17;11;10;8;8;8;6;6;6;5	0		0		0		18	" GWLF , GWLF ,(GWLF),
GWLF
,(GWLF),(GWLF), GWLF ,
GWLF , GWLF ,
GWLF
, GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	1	 WASP 	0		6	" spreadsheet-, Spreadsheet ,
Spreadsheet ,
Spreadsheet , spreadsheet-, spreadsheet "	10	"(SWAT),
SWAT
,(SWAT),(SWAT), SWAT ,
SWAT , SWAT , SWAT
, SWAT
, SWAT "	0		0		0		6	"CE-QUAL-RIV,CE-QUALRIV,CE-QUAL-RIV,CE-QUAL-RIV,CE-QUAL-RIV,CE-QUAL-RIV"	8	"(AGNPS),
AGNPS
,(AGNPS),(AGNPS), AGNPS ,
AGNPS ,
AGNPS , AGNPS "	0		0		11	"CE-QUAL-W2,CE-QUALW2,CE-QUAL-W2,CE-QUAL-W2,CE-QUAL-W2,CE-QUAL-W2,CE-QUAL-W2,CE-QUALW2,CE-QUALW2,CE-QUAL-W2,CE-QUAL-W2"	0		0		23	"
USLE
,(USLE), USLE , USLE , USLE , USLE , USLE , USLE ,(RUSLE), USLE , RUSLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE "	0		0		8	" EFDC
,
EFDC
,
EFDC
, EFDC , EFDC , EFDC , EFDC , EFDC "	0		0		0		0		0		0		5	"simple model,simple method,simple model,simple model,simple model"	8	"(BASINS),(BASINS), BASINS , BASINS , BASINS , BASINS , BASINS , BASINS
"	0		17	"(HSPF),
HSPF
,(HSPF),(HSPF), HSPF , HSPF , HSPF , HSPF , HSPF , HSPF ,
HSPF ,
HSPF
,
HSPF
, HSPF , HSPF , HSPF , HSPF "	6	"(SWMM),
SWMM
,(SWMM),(SWMM), SWMM , SWMM "	0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71737	3	PA	"2,526,925,270"	GLANRAFFAN CREEK	GlanraffanCreekReport.pdf	Document	Approved/Established	"09-DEC-03,09-OCT-03"	2004	Nonpoint Source	"Metals (other than Mercury),Suspended Solids"	"Metals (other than Mercury),Turbidity"	PA03F00901_212	100	;swat	;50	0		0		0		0		0		0		0		50	"(Swat-, Swat-, Swat-, Swat-, Swat-, Swat-,(SWAT , Swat-, Swat-, Swat-, Swat-, Swat-,
Swat-,
Swat-,
Swat-, Swat-,
Swat-,
Swat-,
Swat-, Swat-, Swat-, Swat-,
Swat-,
Swat-,
Swat-, Swat-,
Swat-,
Swat-,
Swat-, Swat-, Swat-, Swat-,
Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-, Swat-,
Swat ,
Swat ,(Swat-,(Swat-"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71842	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71843	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71844	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71845	6	LA	2568	OUACHITA RIVER - COLUMBIA LOCK AND DAM TO JONESVILLE	OuachitaDO(f).pdf	Document	Approved/Established	29-Mar-02	2002	Point/Nonpoint Source	"Nutrients Oxygen Demand,Oxygen Demand,Phosphorus, Total"	"Nutrients,Organic Enrichment/Oxygen Depletion"	LA-080201	100			0		0		0		0		1	 WASP 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71849	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71850	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71851	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71853	6	AR	3731	OUACHITA RIVER	ouarbbarthg_f.pdf	Document	Approved/Established	18-Dec-02	2003	Point/Nonpoint Source	Mercury in Fish Tissue	Mercury	AR08040201-02-22.5	100	;basins	;3	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		3	"(BASINS , BASINS ,
BASINS "	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71854	6	LA	"2,561,256,225,642,570,000,000,000,000"	"BAYOU LAFOURCHE - NEAR OAKRIDGE TO BOEUF RIVER NEAR COLUMBIA,BAYOU LOUIS - HEADWATERS TO OUACHITA RIVER,BIG CREEK - HEADWATERS TO BOEUF RIVER (INCLUDING BIG COLEWA BAYOU),LAKE ST.JOSEPH (OXBOW LAKE),LITTLE RIVER - CONFLUENCE OF CASTOR CREEK AND DUGDEMONA RIVER TO JUNCTION WITH BEAR CREEK,LITTLE RIVER - FROM BEAR CREEK TO CATAHOULA LAKE (SCENIC),TENSAS RIVER - HEADWATERS TO JONESVILLE INCLUDING TENSAS BAYOU"	OuachitaTSS(f).pdf	Document	Approved/Established	"22-APR-02,29-MAR-02"	2002	Nonpoint Source	"Siltation,Total Suspended Solids (TSS),Turbidity"	"Sediment,Turbidity"	"LA-080202,LA-080903,LA-080904,LA-081201,LA-081202,LA-081601,LA-081602"	100	;gwlf	;2	0		0		0		2	"(GWLF), GWLF "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 curve number 	0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71899	4	MS	4095	LITTLE TALLAHATCHIE RIVER WATERSHED	YazooLitTallahatchieR_HotophiaCr03.pdf	Document	Approved/Established	17-Jan-03	2003	Point/Nonpoint Source	Fecal Coliform	Pathogens	"MS261E,MS261M(E),MS262E"	100	;basins	;2	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" BASINS , BASINS "	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71900	4	MS	9386	DEER CREEK	YazooRBDeerCreekSedimentJun03.pdf	Document	Approved/Established	30-Jun-03	2003	Point/Nonpoint Source	Sediment	Sediment	"MS402E,MS403M6(E)"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71901	4	MS	9390	YAZOO RIVER	YazooRBYazooRiverSedimentJun03.pdf	Document	Approved/Established	30-Jun-03	2003	Point/Nonpoint Source	Sediment	Sediment	"MSYAZR3E,MSYAZR3M1(E)"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71902	4	MS	9395	LAKE WASHINGTON AND TWO UNNAMED TRIBUTARIES	YazooRBLakeWashingtonSep03.pdf	Document	Approved/Established	30-Jun-03	2003	"Nonpoint Source,Point/Nonpoint Source"	"Biochemical Oxygen Demand (BOD),Sediment"	"Organic Enrichment/Oxygen Depletion,Sediment"	"MS404LWM,MS404M1,MS404M2"	100	;gwlf;usle;basins;agnps;curve number;spreadsheet;swat	;36;13;7;5;4;2;2	0		0		0		36	" GWLF ,(GWLF), GWLF , GWLF , GWLF ,
GWLF , GWLF , GWLF , GWLF ,(GWLF), GWLF , GWLF ,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF ,
GWLF , GWLF , GWLF , GWLF , BasinSim , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		2	" Spreadsheet-, spreadsheet "	2	"(SWAT),(SWAT)"	0		0		0		0		5	"(AGNPS),AnnAGNPS , AGNPS ,(AGNPS), AGNPS "	0		0		0		0		0		13	"(USLE), USLE ,(USLE), USLE , USLE ,(USLE), USLE , USLE , USLE , USLE , USLE , USLE , USLE "	0		4	" Curve Number , Curve Number , Curve Number , curve number "	0		0		0		0		0		0		0		0		7	" BASINS ,
BASINS ,
BASINS ,
BASINS ,
BASINS , BASINS ,
BASINS "	0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71903	4	MS	9402	HURRICANE CREEK	YazooRBHurricaneLowDOJun03.pdf	Document	Approved/Established	24-Jun-03	2003	Point/Nonpoint Source	"Ammonia, Un-ionized,Biochemical Oxygen Demand (BOD)"	"Ammonia,Organic Enrichment/Oxygen Depletion"	"MS303M1,MS307E,MS308M,MS308M(E)"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71904	4	MS	9412	"WADE BAYOU, HOWLETT BAYOU, AND CYPRESS BAYOU"	YazooRBCypressHowlettWadeJun03.pdf	Document	Approved/Established	23-Jun-03	2003	Point/Nonpoint Source	Toxicity	Total Toxics	"MS394M1,MS396M1,MS396M2"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71905	4	MS	9414	YAZOO RIVER	YazooRBYazooRiverPathogenJun03.pdf	Document	Approved/Established	30-Jun-03	2003	Point/Nonpoint Source	Fecal Coliform	Pathogens	"MS400M(E),MSYAZR3M1"	100	;load duration curve	;52	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		52	"LOAD DURATION CURVE,Flow Duration Curve,Load Duration Curve,Load duration curve,load duration curve,load duration curve,Load duration curve,Load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,LOAD DURATION CURVE,load duration curve,load duration curve,Load duration curve,load duration curve,Flow Duration Curve,load duration curve,flow duration curve,flow duration curve,flow duration curve,Load Duration Curve,Flow duration curve,load duration curve,load duration curve,flow duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,Load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,Load Duration Curve,Load Duration Curve"	0		1	 BASINS 	0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71906	4	MS	10708	SENATOBIA CREEK	YazooRBSenatobiaCreekpHOct03.pdf	Document	Approved/Established	31-Oct-03	2004	Point/Nonpoint Source	pH	pH/Acidity/Caustic Conditions	MS304M1	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=71907	4	MS	10716	COLDWATER RIVER	YazooRBColdwaterRiverPathogenDec03.pdf	Document	Approved/Established	15-Dec-03	2004	Point/Nonpoint Source	Fecal Coliform	Pathogens	"MS296E,MSYZ303R00_010"	100	;load duration curve	;51	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		51	"LOAD DURATION CURVE,Flow Duration Curve,Load Duration Curve,Load Duration Curve,Load Duration Curve,Load duration curve,load duration curve,load duration curve,Load duration curve,Load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,LOAD DURATION CURVE,load duration curve,load duration curve,Load duration curve,load duration curve,load duration curve,Flow Duration Curve,load duration curve,flow duration curve,flow duration curve,flow duration curve,Load Duration Curve,Flow duration curve,load duration curve,load duration curve,flow duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,Load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,load duration curve,Load Duration Curve,load duration curve,Load Duration Curve,load duration curve,load duration curve,load duration curve,Load Duration Curve,Load Duration Curve"	0		0		0		1	(LSPC)	0		0		0		0		0	
