Report Link,Other Cause,Dioxins,TMDL Name,Habitat Alterations,TMDL Type,Chlorine,Region,Turbidity,Sediment,Pesticides,Oil and Grease,Pollutant Group,Assessment Unit ID,Toxic Inorganics,Mercury,TMDL ID,MatchScoreDescending,Metals (other than Mercury),Trash,Pathogens,Total Toxics,TMDL Status,pH/Acidity/Caustic Conditions,Salinity/Total Dissolved Solids/Chlorides/Sulfates,Polychlorinated Biphenyls (PCBs),Fiscal Year,Ammonia,Document Name,Temperature,Toxic Organics,Organic Enrichment/Oxygen Depletion,Nutrients,Pollutant,Lead State,Document Type,Noxious Aquatic Plants,number_of_pages
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74604,0.0,0.0,"COLVILLE NATIONAL FOREST TEMPERATURE, BACTERIA, PH AND DISSOLVED OXYGEN TMDL",0.0,Nonpoint Source,0.0,10,0.0,0.0,0.0,0.0,Pathogens;Temperature,WA_CZ33CZ1.544;WA_CZ33CZ4.438;WA_EK49EK2.930;WA_FJ42JJ6.775;WA_FU01VK13.092;WA_GT96PS14.118;WA_IK82JJ0.000;WA_SV51QB4.601;WA_UNL_336;WA_UNL_337;WA_UNL_338;WA_UNL_339;WA_UNL_340;WA_UNL_341;WA_UNL_342;WA_UNL_343;WA_UNL_344;WA_UNL_345;WA_UNL_346;WA_UNL_347;WA_UNL_348;WA_UNL_349;WA_UNL_350;WA_UNL_351;WA_UNL_352;WA_UNL_353;WA_UNL_354;WA_UNL_355;WA_UNL_356;WA_UNL_357;WA_UNL_358;WA_UNL_359;WA_UNL_360;WA_UNL_361;WA_UNL_362;WA_UNL_363;WA_UNL_364;WA_UNL_365;WA_UNL_366;WA_UNL_367;WA_UNL_368;WA_UNL_369;WA_UNL_370;WA_UNL_371;WA_UNL_372;WA_UNL_373;WA_UNL_374;WA_UNL_375;WA_UNL_376;WA_ZX69DW0.647;WA_ZX69DW8.685;WA_ZY38QL4.559;WA_ZZ61AF0.970,0.0,0.0,11658,5300.0,0.0,0.0,15.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,Colville National Forest TMDL.pdf,38.0,0.0,0.0,0.0,Fecal Coliform;Temperature,WA,Document,0.0,151
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74605,0.0,0.0,COLVILLE RIVER,0.0,Point Source,0.0,10,0.0,0.0,0.0,0.0,Ammonia;Organic Enrichment/Oxygen Depletion,WA_DH01PX12.712;WA_DH01PX14.872;WA_DH01PX16.882;WA_DH01PX18.225;WA_DH01PX22.274;WA_DH01PX23.438;WA_DH01PX54.306;WA_DH01PX6.850;WA_DH01PX8.892,0.0,0.0,9669,1000.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,1.0,Colville River DO 10-03.pdf,0.0,0.0,9.0,0.0,Ammonia;Dissolved Oxygen,WA,Document,0.0,49
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74607,0.0,0.0,CENTERFIRE CREEK FROM THE MOUTH ON SAN FRANCISCO RIVER TO HEADWATERS,0.0,Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Salinity/Total Dissolved Solids/Chlorides/Sulfates,NM-SFR4-30300,0.0,0.0,3598,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,1.0,0.0,2002.0,0.0,Conductivity_TMDL_in_Centerfire_Creek_11-05-01.pdf,0.0,0.0,0.0,0.0,Conductivity,NM,Document,0.0,52
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74608,0.0,0.0,TULAROSA RIVER FROM THE MOUTH ON THE SAN FRANCISCO RIVER TO APACHE CREEK,0.0,Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Salinity/Total Dissolved Solids/Chlorides/Sulfates,NM-SFR4-20600,0.0,0.0,3610,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,1.0,0.0,2002.0,0.0,Conductivity_TMDL_in_Tularosa_Creek_11-05-01.pdf,0.0,0.0,0.0,0.0,Conductivity,NM,Document,0.0,53
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74609,0.0,0.0,"FINAL DEVELOPMENT OF SILTATION AND ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN TMDLS, CONECUH RIVER (2 SEGMENTS)",0.0,Point/Nonpoint Source,0.0,4,0.0,2.0,0.0,0.0,Organic Enrichment/Oxygen Depletion;Sediment,AL/03140301-030-01;AL/03140301-040-01,0.0,0.0,11566,400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,"Conecuh River (2 Segs) Siltation, OEDO.pdf",0.0,0.0,2.0,0.0,Carbonaceous Bod (CBOD);Nitrogenous BOD (NBOD);Sediment,AL,Document,0.0,82
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74612,0.0,0.0,MILLER CREEK - COOKE CITY PLANNING AREA,0.0,Nonpoint Source,0.0,8,0.0,0.0,0.0,0.0,Metals (other than Mercury),MT43B002_040,0.0,0.0,10749,700.0,7.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,Cooke City TMDL Planning Area Appendixes.pdf,0.0,0.0,0.0,0.0,Aluminum;Cadmium;Copper;Iron;Lead;Manganese;Zinc,MT,Document,0.0,82
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74614,0.0,0.0,MILLER CREEK - COOKE CITY PLANNING AREA,0.0,Nonpoint Source,0.0,8,0.0,0.0,0.0,0.0,Metals (other than Mercury),MT43B002_040,0.0,0.0,10749,700.0,7.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,Cooke City TMDL Planning Area.pdf,0.0,0.0,0.0,0.0,Aluminum;Cadmium;Copper;Iron;Lead;Manganese;Zinc,MT,Document,0.0,111
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74618,0.0,0.0,CORNEY BAYOU - FROM ARKANSAS STATE LINE TO CORNEY LAKE (SCENIC),0.0,Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,LA-080607,0.0,0.0,2549,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,CorneyDO(f).pdf,0.0,0.0,1.0,0.0,Oxygen Demand,LA,Document,0.0,38
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74624,0.0,0.0,BAYOU COURTABLEAU,0.0,Point/Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Salinity/Total Dissolved Solids/Chlorides/Sulfates,LA-060204,0.0,0.0,4130,100.0,0.0,0.0,0.0,0.0,Withdrawn,0.0,1.0,0.0,2003.0,0.0,CourtableauSulfate_f(2).pdf,0.0,0.0,0.0,0.0,Sulfate,LA,Document,0.0,12
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74625,0.0,0.0,BAYOU COURTABLEAU,0.0,Point/Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Pathogens,LA-060204,0.0,0.0,4148,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,Courtableaufecal_f(2).pdf,0.0,0.0,0.0,0.0,Fecal Coliform,LA,Document,0.0,14
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74629,0.0,0.0,COW CREEK SUBBASIN TMDL,0.0,Point/Nonpoint Source,0.0,10,0.0,0.0,0.0,0.0,Nutrients,ID17060108CL001_02;ID17060108CL001_03,0.0,0.0,22724,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,Cow Creek TMDL EPA submittal to Boise 12-18-05.pdf,0.0,0.0,0.0,2.0,Phosphorus,ID,Document,0.0,110
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74634,0.0,0.0,"FINAL DEVELOPMENT OF AMMONIA AND ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN TMDLS, CROOKED CREEK",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Ammonia;Organic Enrichment/Oxygen Depletion,AL/03160110-090-01,0.0,0.0,4023,300.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,1.0,"Crooked Creek OEDO, Ammonia.pdf",0.0,0.0,2.0,0.0,Ammonia;Carbonaceous Bod (CBOD);Nitrogenous BOD (NBOD),AL,Document,0.0,51
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74635,0.0,0.0,"FINAL DEVELOPMENT OF PATHOGENS TMDLS, CROOKED CREEK",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,AL/03160110-090-01,0.0,0.0,4039,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,Crooked Creek Pathogens.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,AL,Document,0.0,28
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74637,0.0,0.0,CROWDERS CREEK FECAL COLIFORM,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,NC_11-135e;NC_11-135f;NC_11-135g;SC-CW-023;SC-CW-024,0.0,0.0,10051,500.0,0.0,0.0,5.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,Crowders Creek TMDL Final to EPA.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,NC,Document,0.0,65
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74655,0.0,0.0,CUYAHOGA RIVER (BREAKNECK CK TO L. CUYAHOGA RIVER);L CUYAHOGA RIVER (BRANDYWINE CK);L CUYAHOGA RIVER (YELLOW CK TO BRANDYWINE CK);L. CUYAHOGA R (TINKERS CK TO BIG CK);L. CUYAHOGA R. (L. CUYAHOGA R. TO YELLOW CK);L. CUYAHOGA R. (MUD BROOK);L. CUYAHOGA R. (OHIO CANAL);L. CUYAHOGA R. (POWERS BROOK);L. CUYAHOGA R. (UNION OIL TRIBUTARY);L. CUYAHOGA RIVER (BIG CK TO LAKE ERIE);L. CUYAHOGA RIVER (BIG CK);L. CUYAHOGA RIVER (BRANDYWINE CK TO TINKERS CK);L. CUYAHOGA RIVER (CHIPPEWA CK);L. CUYAHOGA RIVER (FORD BR BIG CK);L. CUYAHOGA RIVER (KINGSBURY RUN);L. CUYAHOGA RIVER (MILL CK);L. CUYAHOGA RIVER (SAGAMORE CK);L. CUYAHOGA RIVER (TRIB TO CHIPPEWA CK);L. CUYAHOGA RIVER (WINGFOOT LAKE OUTLET TO CUYAHOGA R);L. CUYAHOGA RIVER (WINGFOOT LAKE OUTLET TO CUYAHOGA R.);L. CUYHOGA RIVER (SAGAMORE CREEK),0.0,Nonpoint Source;Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Nutrients;Pathogens,OH88 1;OH88 1.2;OH88 13;OH88 4.1;OH88 5;OH89 1;OH89 11;OH89 12;OH89 12.1;OH89 13;OH89 14;OH89 2;OH89 27;OH89 29;OH89 30;OH89 5;OH89 5.1;OH89 6;OH89 7;OH_UNL_01,0.0,0.0,9515;9518;9519;9520;9521;9522;9523;9524;9525;9526;9527;9529;9530;9531;9532;9533;9534;9535;9536;9537;9538;9539;9540;9541;9542;9543;9544;9545;9546;9547;9548;9549;9550;9551;9552;9553;9554;9555;9556;9557;9558;9559;9560;9561;9562;9563;9564;9565;9566;9567;9568;9569;9570;9571;9572;9573;9574;9575;9677;9678,6100.0,0.0,0.0,18.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,Cuyahoga_lower_final_report.pdf,0.0,0.0,0.0,43.0,Fecal Coliform;Nutrients;Phosphorus,OH,Document,0.0,110
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74656,0.0,0.0,CYPRESS CREEK FECAL COLIFORM,0.0,Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,MS036E,0.0,0.0,23047,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,Cypress Proposed fecal TMDL.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,MS,Document,0.0,28
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74657,0.0,0.0,TOTAL COLIFORM TMDL FOR CYPRESS CREEK (WBID 1402),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,FL-1402,0.0,0.0,11287,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,CypressCkColiformTMDL.pdf,0.0,0.0,0.0,0.0,Total Coliform,FL,Document,0.0,35
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74673,0.0,0.0,BIG DARBY CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,85.0,0.0,0.0,Nutrients;Pathogens;Sediment,05060001--200-010;05060001-190-010;05060001-190-010-a;05060001-190-020;05060001-190-030;05060001-190-030-a;05060001-190-030-b;05060001-190-030-c;05060001-190-030-d;05060001-190-030-e;05060001-190-040;05060001-190-040-a;05060001-190-040-b;05060001-190-050;05060001-190-050-a;05060001-190-060;05060001-190-060-a;05060001-190-070;05060001-190-070-a;05060001-200-010;05060001-200-010-a;05060001-200-010-b;05060001-200-010-c;05060001-200-020;05060001-210-010;05060001-210-010-a;05060001-210-010-b;05060001-210-020;05060001-210-020-a;05060001-210-020-b;05060001-210-030;05060001-210-030-a;05060001-210-040;05060001-210-040-a;05060001-210-050;05060001-210-050-a;05060001-210-050-b;05060001-210-060;05060001-210-060-a;05060001-210-070;05060001-220-010;05060001-220-010-a;05060001-220-010-b;05060001-220-010-c;05060001-220-020;05060001-220-020-a;05060001-220-030;05060001-220-030-a;05060001-220-030-b;05060001-220-030-c;05060001-220-040-a,0.0,0.0,22899,12800.0,0.0,0.0,11.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,DarbyTMDL_final_all_jan06.pdf,0.0,0.0,0.0,32.0,"Fecal Coliform;Phosphorus, Total;Sediment",OH,Document,0.0,327
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74675,0.0,0.0,SOUTH FORK DEARBORN RIVER - DEARBORN RIVER PLANNING AREA,0.0,Nonpoint Source,0.0,8,0.0,1.0,0.0,0.0,Sediment,MT41Q003_030,0.0,0.0,11614,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,Dearborn River TMDL FINALSection1_8.pdf,0.0,0.0,0.0,0.0,Sediment,MT,Document,0.0,154
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74684,0.0,0.0,BAYOU DES ALLEMANDS,0.0,Point/Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion,LA-020301,0.0,0.0,10727,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,DesAllemands_report 4-30-04.pdf,0.0,0.0,1.0,1.0,Nutrients;Organic Enrichment/Low Dissolved Oxygen,LA,Document,0.0,40
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74691,0.0,0.0,"FINAL DEVELOPMENT OF ORGANIC ENRICHMENT/ LOW DISSOLVED OXYGEN TMDLS, RABBIT CREEK AND DOG RIVER",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Organic Enrichment/Oxygen Depletion,AL/03160205-020-01;AL/03160205-020-02,0.0,0.0,11314,400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,Dog River and Rabbit Creek OEDO.pdf,0.0,0.0,4.0,0.0,Carbonaceous Bod (CBOD);Nitrogenous BOD (NBOD),AL,Document,0.0,73
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74692,0.0,0.0,"FINAL DEVELOPMENT OF PATHOGEN TMDLS, RABBIT CREEK AND DOG RIVER",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,AL/03160205-020-01;AL/03160205-020-02,0.0,0.0,11313,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,Dog River and Rabbit Creek Pathogens.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,AL,Document,0.0,86
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74700,0.0,0.0,DUCK CREEK,0.0,Nonpoint Source,0.0,10,1.0,0.0,0.0,0.0,Turbidity,AK-10301-005,0.0,0.0,388,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2000.0,0.0,Duck Creek turbidity TMDL.pdf,0.0,0.0,0.0,0.0,Turbidity,AK,Document,0.0,46
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74704,0.0,0.0,DUCK CK;DUCK CK (BUFFALO RUN);DUCK CK (DOG RUN);DUCK CK (EAST FK DUCK CK TRIB RM 4.15);DUCK CK (EAST FK DUCK CK);DUCK CK (EAST FK. DUCK CREEK);DUCK CK (ELK FK);DUCK CK (FLAG RUN);DUCK CK (GREASY RUN);DUCK CK (MARE RUN);DUCK CK (MIDDLE FK DUCK CK);DUCK CK (OTTERSLIDE RUN);DUCK CK (ROAD FK);DUCK CK (SCHWAB RUN);DUCK CK (WARREN RUN);DUCK CK (WEST FK DUCK CK TRIB RM 2.3);DUCK CK (WEST FK DUCK CK TRIB RM 3.05);DUCK CK (WEST FK EAST FK DUCK CK);DUCK CK (WHIPPLE RUN);DUCK CK (WOLF RUN);DUCK CREEK;DUCK CREEK (EAST FK DUCK CK TRIB RM 5.73);DUCK CREEK WATERSHED,11.0,Point/Nonpoint Source,0.0,5,14.0,19.0,0.0,0.0,Habitat Alterations;Metals (other than Mercury);Organic Enrichment/Oxygen Depletion;Sediment;Turbidity,OH 9 2;OH54 4;OH75 2;OH_UNL_2002_1;OH_UNL_2002_10;OH_UNL_2002_11;OH_UNL_2002_12;OH_UNL_2002_13;OH_UNL_2002_14;OH_UNL_2002_15;OH_UNL_2002_16;OH_UNL_2002_17;OH_UNL_2002_18;OH_UNL_2002_19;OH_UNL_2002_2;OH_UNL_2002_20;OH_UNL_2002_21;OH_UNL_2002_22;OH_UNL_2002_3;OH_UNL_2002_5;OH_UNL_2002_6;OH_UNL_2002_7;OH_UNL_2002_8;OH_UNL_2002_9,0.0,0.0,9506;9604;9605;9606;9607;9608;9609;9610;9611;9612;9613;9614;9615;9616;9617;9618;9619;9620;9621;9622;9623;9624;9625;9626;9627;9628;9629;9630;9631;9638;9639;9640;9641;9642;9643;9644;9645;9646;9647;9648;9649;9650;9651;9652;9653;9654;9655;9656;9657;9658;9659;9660;9661;9662;9663;9664;9665;9666;9667,6600.0,19.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,DuckCreekTMDLDraftAttach2.pdf,0.0,0.0,3.0,0.0,Aluminum;Habitat Alterations;Iron;Manganese;Metals (other than Mercury);Organic Enrichment/Low Dissolved Oxygen;Sediment;Siltation;Suspended Solids;Total Suspended Solids (TSS),OH,Document,0.0,67
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74719,0.0,0.0,ELCC TRIBUTARY,0.0,Point/Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Ammonia;Salinity/Total Dissolved Solids/Chlorides/Sulfates,AR08040201-606-8.5,0.0,0.0,3748,400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,3.0,0.0,2003.0,1.0,ELCC Tributary TMDL 12-16-02.pdf,0.0,0.0,0.0,0.0,Ammonia;Chloride;Sulfate;Total Dissolved Solids (TDS),AR,Document,0.0,68
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74737,0.0,0.0,CALLEGUAS CREEK CHLORIDES,0.0,Point/Nonpoint Source,0.0,9,0.0,0.0,0.0,0.0,Salinity/Total Dissolved Solids/Chlorides/Sulfates,CA404.0260R CALLEGUAS R10;CA404.0260R CALLEGUAS R11;CA404.0260R CALLEGUAS R12;CA404.0260R CALLEGUAS R13;CA404.0260R CALLEGUAS R3;CA404.0260R CALLEGUAS R6;CA404.0260R CALLEGUAS R7;CA404.0260R CALLEGUAS R8;CA404.0260R CALLEGUAS R9A;CA404.0260R CALLEGUAS R9B,0.0,0.0,10074,1000.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,10.0,0.0,2002.0,0.0,EPA-Calleguas-Chlorides-TMDL-032202.pdf,0.0,0.0,0.0,0.0,Chloride,CA,Document,0.0,35
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74750,0.0,0.0,TOTAL MAXIMUM DAILY LOAD (TMDL) DEVELOPMENT FOR TOTAL MERCURY IN BEAVER CREEK & PATSILIGA CREEK (FLINT RIVER WATERSHED),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R031300051401;GA-R031300051403,0.0,2.0,10023,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,EPA_Beaver_Patisliga_Creek_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,31
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74751,0.0,0.0,TOTAL MAXIMUM DAILY LOAD (TMDL) FOR TOTAL MERCURY FISH TISSUE IN BRIER CREEK (LOCATED IN THE SAVANNAH RIVER BASIN) INCLUDING LISTED SEGMENT BRIER CREEK GA HIGHWAY 305 TO CONFLUENCE SAVANNAH RIVER,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R030601080501,0.0,1.0,11298,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,EPA_Brier_Creek_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,32
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74752,0.0,0.0,TOTAL MAXIMUM DAILY LOAD (TMDL) FOR TOTAL MERCURY FISH TISSUE IN THE CANOOCHEE RIVER (CANOOCHEE WATERSHED),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R030602030101;GA-R030602030303;GA-R030602030601,0.0,3.0,11301,300.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,EPA_Canoochee_River_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,31
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74753,0.0,0.0,TOTAL MAXIMUM DAILY LOAD (TMDL) FOR SEDIMENT IN THE UPPER CHATTAHOOCHEE RIVER BASIN (WHITE AND HAZEL CREEK),0.0,Point/Nonpoint Source,0.0,4,0.0,6.0,0.0,0.0,Sediment,GA-CH-HAZEL_CREEK;GA-CH-WHITE_CREEK,0.0,0.0,10024,600.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,EPA_Chattahoochee_River_Basin_Sediment_TMDL.pdf,0.0,0.0,0.0,0.0,Sediment,GA,Document,0.0,43
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74754,0.0,0.0,TOTAL MAXIMUM DAILY LOAD (TMDL) FOR TOTAL MERCURY IN FISH TISSUE RESIDUE IN CHATTAHOOCHEE RIVER INCLUDING LISTED SEGMENT (SOQUE RIVER TO LAKE LANIER),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Mercury,GA-R031300010307,0.0,1.0,10019,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,EPA_Chattahoochee_River_Hg_TMDL.pdf,0.0,0.0,0.0,0.0,Mercury,GA,Document,0.0,18
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74755,0.0,0.0,"TOTAL MAXIMUM DAILY LOAD(TMDL) FOR SEDIMENT IN TALLAPOOSA AND COOSA RIVER BASINS (CARROLL, FORSYTH, FLOYD, BARTOW,POLY, GORDON, AND PICKEN COUNTIES, GEORGIA)",0.0,Point/Nonpoint Source,0.0,4,0.0,15.0,0.0,0.0,Sediment,GA-CA-DYKES_AND_HALL_CREEK;GA-CA-EUHARLEE_CREEK;GA-CA-OOTHKLOOGA_CREEK;GA-CA-PINELOG_CREEK;GA-CA-SALLACOA_CREEK;GA-CA-SETTINGDOWN_BANISTER_CREEK;GA-TP-LITTLE_TALLAPOOSA_RI;GA-TP-LOWER_LITTLE_TALLAPO,0.0,0.0,9851,1500.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,EPA_Coosa_Tallapoosa_River_Basins_Sediment_TMDL.pdf,0.0,0.0,0.0,0.0,Sediment,GA,Document,0.0,48
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74756,0.0,0.0,"TOTAL MAXIMUM DAILY LOAD (TMDL) FOR TOXICITY IN EASTANOLLEE CREEK STEPHENS COUNTY, GEORGIA SAVANNAH RIVER BASIN(HUC 03060102)",0.0,Point Source,0.0,4,0.0,0.0,0.0,0.0,Total Toxics,GA-R030601021301,0.0,0.0,11302,100.0,0.0,0.0,0.0,1.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,EPA_Eastanollee_Creek_Toxicity_TMDL.pdf,0.0,0.0,0.0,0.0,Toxicity,GA,Document,0.0,11
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=74757,0.0,0.0,"TOTAL MAXIMUM DAILY LOAD (TMDL) FOR PH EXCEEDENCES IN EBENEZER CREEK, GALONG BRIDGE TO SAVANNAH RIVER NEAR SPRINGFIELD (EFFINGHAM CO.)",0.0,Point Source,0.0,4,0.0,0.0,0.0,0.0,pH/Acidity/Caustic Conditions,GA-R030601090301,0.0,0.0,11303,100.0,0.0,0.0,0.0,0.0,Approved/Established,1.0,0.0,0.0,2005.0,0.0,EPA_Ebenezer_Creek_pH_TMDL.pdf,0.0,0.0,0.0,0.0,pH,GA,Document,0.0,18
